2024-05-01 11:55:28.807992,0.0,0.0,0.0
2024-05-01 11:55:28.807992,0.0,0.0,0.0
2024-05-01 11:55:30.075218,-0.0156,0.0,0.0156
2024-05-01 11:55:30.075218,-0.0156,0.0,0.0156
2024-05-01 11:55:30.091727,-0.0234,0.0,0.0234
2024-05-01 11:55:30.091727,-0.0234,0.0,0.0234
2024-05-01 11:55:30.106828,-0.0469,0.0,0.0469
2024-05-01 11:55:30.106828,-0.0469,0.0,0.0469
2024-05-01 11:55:30.107770,-0.0625,0.0,0.0625
2024-05-01 11:55:30.107770,-0.0625,-0.0234,0.0667
2024-05-01 11:55:30.107770,-0.0625,-0.0234,0.0667
2024-05-01 11:55:30.123617,-0.1016,-0.0234,0.1043
2024-05-01 11:55:30.123617,-0.1016,-0.0547,0.1154
2024-05-01 11:55:30.123617,-0.1016,-0.0547,0.1154
2024-05-01 11:55:30.123617,-0.1172,-0.0547,0.1293
2024-05-01 11:55:30.123617,-0.1172,-0.0625,0.1328
2024-05-01 11:55:30.123617,-0.1172,-0.0625,0.1328
2024-05-01 11:55:30.145736,-0.1484,-0.0625,0.161
2024-05-01 11:55:30.145736,-0.1484,-0.0781,0.1677
2024-05-01 11:55:30.145736,-0.1484,-0.0781,0.1677
2024-05-01 11:55:30.154830,-0.1719,-0.0781,0.1888
2024-05-01 11:55:30.154830,-0.1719,-0.0859,0.1922
2024-05-01 11:55:30.154830,-0.1719,-0.0859,0.1922
2024-05-01 11:55:30.154830,-0.1875,-0.0859,0.2062
2024-05-01 11:55:30.154830,-0.1875,-0.0938,0.2097
2024-05-01 11:55:30.154830,-0.1875,-0.0938,0.2097
2024-05-01 11:55:30.171111,-0.2188,-0.0938,0.2381
2024-05-01 11:55:30.171111,-0.2188,-0.1016,0.2412
2024-05-01 11:55:30.171111,-0.2188,-0.1016,0.2412
2024-05-01 11:55:30.186120,-0.2266,-0.1016,0.2483
2024-05-01 11:55:30.186120,-0.2266,-0.1016,0.2483
2024-05-01 11:55:30.203055,-0.2578,-0.1016,0.2771
2024-05-01 11:55:30.203055,-0.2578,-0.1016,0.2771
2024-05-01 11:55:30.203055,-0.2891,-0.1016,0.3064
2024-05-01 11:55:30.203055,-0.2891,-0.1172,0.312
2024-05-01 11:55:30.203055,-0.2891,-0.1172,0.312
2024-05-01 11:55:30.218161,-0.3281,-0.1172,0.3484
2024-05-01 11:55:30.218161,-0.3281,-0.125,0.3511
2024-05-01 11:55:30.218161,-0.3281,-0.125,0.3511
2024-05-01 11:55:30.235105,-0.375,-0.125,0.3953
2024-05-01 11:55:30.235105,-0.375,-0.125,0.3953
2024-05-01 11:55:30.245613,-0.3984,-0.125,0.4175
2024-05-01 11:55:30.245613,-0.3984,-0.1328,0.42
2024-05-01 11:55:30.245613,-0.3984,-0.1328,0.42
2024-05-01 11:55:30.250399,-0.4141,-0.1328,0.4349
2024-05-01 11:55:30.250399,-0.4141,-0.1562,0.4426
2024-05-01 11:55:30.250399,-0.4141,-0.1562,0.4426
2024-05-01 11:55:30.266888,-0.4453,-0.1562,0.4719
2024-05-01 11:55:30.266888,-0.4453,-0.1875,0.4832
2024-05-01 11:55:30.266888,-0.4453,-0.1875,0.4832
2024-05-01 11:55:30.266888,-0.5312,-0.1875,0.5633
2024-05-01 11:55:30.266888,-0.5312,-0.2109,0.5715
2024-05-01 11:55:30.266888,-0.5312,-0.2109,0.5715
2024-05-01 11:55:30.282697,-0.6719,-0.2109,0.7042
2024-05-01 11:55:30.282697,-0.6719,-0.25,0.7169
2024-05-01 11:55:30.282697,-0.6719,-0.25,0.7169
2024-05-01 11:55:30.297675,-0.9688,-0.25,1.0005
2024-05-01 11:55:30.297675,-0.9688,-0.2734,1.0066
2024-05-01 11:55:30.297675,-0.9688,-0.2734,1.0066
2024-05-01 11:55:30.361023,-0.9844,-0.2734,1.0217
2024-05-01 11:55:30.361023,-0.9844,-0.2578,1.0176
2024-05-01 11:55:30.361023,-0.9844,-0.2578,1.0176
2024-05-01 11:55:30.392378,-0.9844,-0.25,1.0156
2024-05-01 11:55:30.392378,-0.9844,-0.25,1.0156
2024-05-01 11:55:30.455309,-0.9922,-0.25,1.0232
2024-05-01 11:55:30.455309,-0.9922,-0.2266,1.0177
2024-05-01 11:55:30.455309,-0.9922,-0.2266,1.0177
2024-05-01 11:55:30.455309,-0.9922,-0.2188,1.016
2024-05-01 11:55:30.455309,-0.9922,-0.2188,1.016
2024-05-01 11:55:30.471597,-0.9922,-0.2031,1.0128
2024-05-01 11:55:30.471597,-0.9922,-0.2031,1.0128
2024-05-01 11:55:30.495133,-1.0,-0.2031,1.0204
2024-05-01 11:55:30.495133,-1.0,-0.1953,1.0189
2024-05-01 11:55:30.495133,-1.0,-0.1953,1.0189
2024-05-01 11:55:30.496256,-1.0,-0.1719,1.0147
2024-05-01 11:55:30.496256,-1.0,-0.1719,1.0147
2024-05-01 11:55:30.503368,-1.0,-0.1641,1.0134
2024-05-01 11:55:30.503368,-1.0,-0.1641,1.0134
2024-05-01 11:55:30.519915,-0.7031,-0.1641,0.722
2024-05-01 11:55:30.519915,-0.7031,-0.1406,0.717
2024-05-01 11:55:30.519915,-0.7031,-0.1406,0.717
2024-05-01 11:55:30.534926,-0.4531,-0.1406,0.4744
2024-05-01 11:55:30.534926,-0.4531,-0.1016,0.4644
2024-05-01 11:55:30.534926,-0.4531,-0.1016,0.4644
2024-05-01 11:55:30.535949,-0.1797,-0.1016,0.2064
2024-05-01 11:55:30.535949,-0.1797,-0.0547,0.1878
2024-05-01 11:55:30.535949,-0.1797,-0.0547,0.1878
2024-05-01 11:55:30.551659,-0.0156,-0.0547,0.0569
2024-05-01 11:55:30.551659,-0.0156,0.0,0.0156
2024-05-01 11:55:30.551659,-0.0156,0.0,0.0156
2024-05-01 11:55:30.566761,0.0,0.0,0.0
2024-05-01 11:55:30.566761,0.0,0.0,0.0
2024-05-01 11:55:45.720480,-0.0234,0.0,0.0234
2024-05-01 11:55:45.720480,-0.0234,0.0312,0.039
2024-05-01 11:55:45.720480,-0.0234,0.0312,0.039
2024-05-01 11:55:45.735676,-0.0391,0.0312,0.05
2024-05-01 11:55:45.735676,-0.0391,0.0468,0.061
2024-05-01 11:55:45.735676,-0.0391,0.0468,0.061
2024-05-01 11:55:45.744294,-0.0469,0.0468,0.0663
2024-05-01 11:55:45.744294,-0.0469,0.0625,0.0781
2024-05-01 11:55:45.744294,-0.0469,0.0625,0.0781
2024-05-01 11:55:45.767910,-0.0547,0.0625,0.0831
